# mostab: 0.1
# device: broken
A,B
1,2
3,4
